"cohort","profile_id","method","profile_mae","barrier_abs_error"
"E019_exposed_development","c3df0e8a0c1fa8bf25ff9f8311db6e25","path_gp_variance","0.6752742493300213","0.0970621924176589"
"E019_exposed_development","c3df0e8a0c1fa8bf25ff9f8311db6e25","random_path_gp","0.9369282834190656","0.9688845782084174"
"E019_exposed_development","c3df0e8a0c1fa8bf25ff9f8311db6e25","zero_shot_active","0.40956109074020564","0.03315888615509266"
"E019_exposed_development","d78397440166bd857f3a71b5dcbfce8e","equal_spacing_interpolation","0.563303926289033","0.5489386204862967"
"E019_exposed_development","d78397440166bd857f3a71b5dcbfce8e","learned_active","0.6177556723439294","0.8088364386931062"
"E019_exposed_development","d78397440166bd857f3a71b5dcbfce8e","learned_equal","1.4229901552186177","1.9453736378446473"
"E019_exposed_development","d78397440166bd857f3a71b5dcbfce8e","learned_variance","0.8434039157206293","1.9024035235083856"
"E019_exposed_development","d78397440166bd857f3a71b5dcbfce8e","path_gp_active","0.29019140932329685","0.22407245240893925"
"E019_exposed_development","d78397440166bd857f3a71b5dcbfce8e","path_gp_variance","0.2923335293123717","0.10276947008324555"
"E019_exposed_development","d78397440166bd857f3a71b5dcbfce8e","random_path_gp","0.5334485577126151","1.3992095983281623"
"E019_exposed_development","d78397440166bd857f3a71b5dcbfce8e","zero_shot_active","0.7197109109005186","0.8088364386931062"
"E019_exposed_development","efee007d46f67a8ab191a4e6910802e5","equal_spacing_interpolation","0.5475657254016063","0.0"
"E019_exposed_development","efee007d46f67a8ab191a4e6910802e5","learned_active","1.302752933272329","0.0"
"E019_exposed_development","efee007d46f67a8ab191a4e6910802e5","learned_equal","0.36964278058902494","0.0"
"E019_exposed_development","efee007d46f67a8ab191a4e6910802e5","learned_variance","0.45274871685300333","0.0"
"E019_exposed_development","efee007d46f67a8ab191a4e6910802e5","path_gp_active","1.5460656729715432","1.098602582118474"
"E019_exposed_development","efee007d46f67a8ab191a4e6910802e5","path_gp_variance","1.980894576398968","0.23366713914171022"
"E019_exposed_development","efee007d46f67a8ab191a4e6910802e5","random_path_gp","1.5594492535261135","0.8004045027047685"
"E019_exposed_development","efee007d46f67a8ab191a4e6910802e5","zero_shot_active","1.30349305009136","0.18214354588286596"
