method,budget,metric,error_kcal_mol,cumulative_fraction,profile_count
learned_equal,6,profile_mae,0.5913238619485806,0.869,1000
learned_equal,6,profile_mae,0.5939020314659161,0.87,1000
learned_equal,6,profile_mae,0.5960635316073579,0.871,1000
learned_equal,6,profile_mae,0.5962680748030871,0.872,1000
learned_equal,6,profile_mae,0.5967851102868655,0.873,1000
learned_equal,6,profile_mae,0.6011701511179021,0.874,1000
learned_equal,6,profile_mae,0.6032711219313107,0.875,1000
learned_equal,6,profile_mae,0.6036826221713861,0.876,1000
learned_equal,6,profile_mae,0.603942327715507,0.877,1000
learned_equal,6,profile_mae,0.6128640581688448,0.878,1000
learned_equal,6,profile_mae,0.6146286517433048,0.879,1000
learned_equal,6,profile_mae,0.6276996328724259,0.88,1000
learned_equal,6,profile_mae,0.6287245327310355,0.881,1000
learned_equal,6,profile_mae,0.6290287997282834,0.882,1000
learned_equal,6,profile_mae,0.6315365667121069,0.883,1000
learned_equal,6,profile_mae,0.6327135624769019,0.884,1000
learned_equal,6,profile_mae,0.6383346054734549,0.885,1000
learned_equal,6,profile_mae,0.6391108069455245,0.886,1000
learned_equal,6,profile_mae,0.6407949493778959,0.887,1000
learned_equal,6,profile_mae,0.6475782407447629,0.888,1000
learned_equal,6,profile_mae,0.6508165725442782,0.889,1000
learned_equal,6,profile_mae,0.6518924081557423,0.89,1000
learned_equal,6,profile_mae,0.6557759923761569,0.891,1000
learned_equal,6,profile_mae,0.6627400405257439,0.892,1000
learned_equal,6,profile_mae,0.6679840043805991,0.893,1000
learned_equal,6,profile_mae,0.6696469826636468,0.894,1000
learned_equal,6,profile_mae,0.6701709518406753,0.895,1000
learned_equal,6,profile_mae,0.6704070964865568,0.896,1000
learned_equal,6,profile_mae,0.6762315427209716,0.897,1000
learned_equal,6,profile_mae,0.6767483264848687,0.898,1000
learned_equal,6,profile_mae,0.6825763273075304,0.899,1000
learned_equal,6,profile_mae,0.6888634298342445,0.9,1000
learned_equal,6,profile_mae,0.6929552285744333,0.901,1000
learned_equal,6,profile_mae,0.6978484729472187,0.902,1000
learned_equal,6,profile_mae,0.699183262297058,0.903,1000
learned_equal,6,profile_mae,0.7006371897056023,0.904,1000
learned_equal,6,profile_mae,0.702210279312078,0.905,1000
learned_equal,6,profile_mae,0.7056040934179935,0.906,1000
learned_equal,6,profile_mae,0.7086509684270209,0.907,1000
learned_equal,6,profile_mae,0.7252266004204346,0.908,1000
learned_equal,6,profile_mae,0.745142997429137,0.909,1000
learned_equal,6,profile_mae,0.7451515540702611,0.91,1000
learned_equal,6,profile_mae,0.7473390873501317,0.911,1000
learned_equal,6,profile_mae,0.7477630249010877,0.912,1000
learned_equal,6,profile_mae,0.750952016918211,0.913,1000
learned_equal,6,profile_mae,0.7556119393135737,0.914,1000
learned_equal,6,profile_mae,0.760915451713266,0.915,1000
learned_equal,6,profile_mae,0.7613776764275708,0.916,1000
learned_equal,6,profile_mae,0.7628247650022342,0.917,1000
learned_equal,6,profile_mae,0.7663240770395535,0.918,1000
learned_equal,6,profile_mae,0.769954054197314,0.919,1000
learned_equal,6,profile_mae,0.7838160131281215,0.92,1000
learned_equal,6,profile_mae,0.7851131391193514,0.921,1000
learned_equal,6,profile_mae,0.7910373338978273,0.922,1000
learned_equal,6,profile_mae,0.8151324424591586,0.923,1000
learned_equal,6,profile_mae,0.8229601680423244,0.924,1000
learned_equal,6,profile_mae,0.8321385654046317,0.925,1000
learned_equal,6,profile_mae,0.8328183334060002,0.926,1000
learned_equal,6,profile_mae,0.8334330814842345,0.927,1000
learned_equal,6,profile_mae,0.8361706890566395,0.928,1000
learned_equal,6,profile_mae,0.836262583723881,0.929,1000
learned_equal,6,profile_mae,0.8396113949504759,0.93,1000
learned_equal,6,profile_mae,0.8407479527428955,0.931,1000
learned_equal,6,profile_mae,0.8411892197690894,0.932,1000
learned_equal,6,profile_mae,0.8457226944954611,0.933,1000
learned_equal,6,profile_mae,0.8515282556168223,0.934,1000
learned_equal,6,profile_mae,0.8539118574962794,0.935,1000
learned_equal,6,profile_mae,0.855915932321473,0.936,1000
learned_equal,6,profile_mae,0.8586208250426844,0.937,1000
learned_equal,6,profile_mae,0.8621281179790135,0.938,1000
learned_equal,6,profile_mae,0.897860876857559,0.939,1000
learned_equal,6,profile_mae,0.9033930313778754,0.94,1000
learned_equal,6,profile_mae,0.9058831581925404,0.941,1000
learned_equal,6,profile_mae,0.9137533406137206,0.942,1000
learned_equal,6,profile_mae,0.9200661854646917,0.943,1000
learned_equal,6,profile_mae,0.9258545895685502,0.944,1000
learned_equal,6,profile_mae,0.9445630917470366,0.945,1000
learned_equal,6,profile_mae,0.9753700259212916,0.946,1000
learned_equal,6,profile_mae,0.9768091519935383,0.947,1000
learned_equal,6,profile_mae,0.9942527780982046,0.948,1000
learned_equal,6,profile_mae,0.9982724916505744,0.949,1000
learned_equal,6,profile_mae,0.999042053839396,0.95,1000
learned_equal,6,profile_mae,1.0075679316599406,0.951,1000
learned_equal,6,profile_mae,1.0184399629723548,0.952,1000
learned_equal,6,profile_mae,1.0487787120776766,0.953,1000
learned_equal,6,profile_mae,1.052942015630178,0.954,1000
learned_equal,6,profile_mae,1.0566210206271676,0.955,1000
learned_equal,6,profile_mae,1.0573282648213624,0.956,1000
learned_equal,6,profile_mae,1.0739023476903669,0.957,1000
learned_equal,6,profile_mae,1.0804569061367233,0.958,1000
learned_equal,6,profile_mae,1.095249232541603,0.959,1000
learned_equal,6,profile_mae,1.1017921691861683,0.96,1000
learned_equal,6,profile_mae,1.1066098869088286,0.961,1000
learned_equal,6,profile_mae,1.1161236056713708,0.962,1000
learned_equal,6,profile_mae,1.1368312559706364,0.963,1000
learned_equal,6,profile_mae,1.1458065178320382,0.964,1000
learned_equal,6,profile_mae,1.152664181325198,0.965,1000
learned_equal,6,profile_mae,1.1552049274976512,0.966,1000
learned_equal,6,profile_mae,1.1585557401034643,0.967,1000
learned_equal,6,profile_mae,1.1673328757424577,0.968,1000
learned_equal,6,profile_mae,1.1722215431142242,0.969,1000
learned_equal,6,profile_mae,1.184498401665213,0.97,1000
learned_equal,6,profile_mae,1.1858691227449565,0.971,1000
learned_equal,6,profile_mae,1.2075210469929565,0.972,1000
learned_equal,6,profile_mae,1.2444903228313329,0.973,1000
learned_equal,6,profile_mae,1.3078081544079134,0.974,1000
learned_equal,6,profile_mae,1.3144283662862468,0.975,1000
learned_equal,6,profile_mae,1.323656056349446,0.976,1000
learned_equal,6,profile_mae,1.3571237549943092,0.977,1000
learned_equal,6,profile_mae,1.4001529770645806,0.978,1000
learned_equal,6,profile_mae,1.400679086970868,0.979,1000
learned_equal,6,profile_mae,1.4438152370446942,0.98,1000
learned_equal,6,profile_mae,1.4561129207047916,0.981,1000
learned_equal,6,profile_mae,1.494433245490068,0.982,1000
learned_equal,6,profile_mae,1.5295947799714136,0.983,1000
learned_equal,6,profile_mae,1.5758283452534574,0.984,1000
learned_equal,6,profile_mae,1.6322103258899587,0.985,1000
learned_equal,6,profile_mae,1.7342423580476882,0.986,1000
learned_equal,6,profile_mae,1.9111302105646588,0.987,1000
learned_equal,6,profile_mae,1.9372168810026729,0.988,1000
learned_equal,6,profile_mae,2.461660363000409,0.989,1000
learned_equal,6,profile_mae,2.517936746398201,0.99,1000
learned_equal,6,profile_mae,2.5861379643931195,0.991,1000
learned_equal,6,profile_mae,2.6053747572498893,0.992,1000
learned_equal,6,profile_mae,2.686655279986365,0.993,1000
learned_equal,6,profile_mae,2.8196433848022853,0.994,1000
learned_equal,6,profile_mae,2.981017593030385,0.995,1000
learned_equal,6,profile_mae,3.2806064978829923,0.996,1000
learned_equal,6,profile_mae,3.70797221855096,0.997,1000
learned_equal,6,profile_mae,4.263078670063238,0.998,1000
learned_equal,6,profile_mae,5.6609479421720295,0.999,1000
learned_equal,6,profile_mae,10.632571635136944,1.0,1000
learned_equal,6,barrier_abs_error,0.0,0.001,1000
learned_equal,6,barrier_abs_error,0.0,0.002,1000
learned_equal,6,barrier_abs_error,0.0,0.003,1000
learned_equal,6,barrier_abs_error,0.0,0.004,1000
learned_equal,6,barrier_abs_error,0.0,0.005,1000
learned_equal,6,barrier_abs_error,0.0,0.006,1000
learned_equal,6,barrier_abs_error,0.0,0.007,1000
learned_equal,6,barrier_abs_error,0.0,0.008,1000
learned_equal,6,barrier_abs_error,0.0,0.009,1000
learned_equal,6,barrier_abs_error,0.0,0.01,1000
learned_equal,6,barrier_abs_error,0.0,0.011,1000
learned_equal,6,barrier_abs_error,0.0,0.012,1000
learned_equal,6,barrier_abs_error,0.0,0.013,1000
learned_equal,6,barrier_abs_error,0.0,0.014,1000
learned_equal,6,barrier_abs_error,0.0,0.015,1000
learned_equal,6,barrier_abs_error,0.0,0.016,1000
learned_equal,6,barrier_abs_error,0.0,0.017,1000
learned_equal,6,barrier_abs_error,0.0,0.018,1000
learned_equal,6,barrier_abs_error,0.0,0.019,1000
learned_equal,6,barrier_abs_error,0.0,0.02,1000
learned_equal,6,barrier_abs_error,0.0,0.021,1000
learned_equal,6,barrier_abs_error,0.0,0.022,1000
learned_equal,6,barrier_abs_error,0.0,0.023,1000
learned_equal,6,barrier_abs_error,0.0,0.024,1000
learned_equal,6,barrier_abs_error,0.0,0.025,1000
learned_equal,6,barrier_abs_error,0.0,0.026,1000
learned_equal,6,barrier_abs_error,0.0,0.027,1000
learned_equal,6,barrier_abs_error,0.0,0.028,1000
learned_equal,6,barrier_abs_error,0.0,0.029,1000
learned_equal,6,barrier_abs_error,0.0,0.03,1000
learned_equal,6,barrier_abs_error,0.0,0.031,1000
learned_equal,6,barrier_abs_error,0.0,0.032,1000
learned_equal,6,barrier_abs_error,0.0,0.033,1000
learned_equal,6,barrier_abs_error,0.0,0.034,1000
learned_equal,6,barrier_abs_error,0.0,0.035,1000
learned_equal,6,barrier_abs_error,0.0,0.036,1000
learned_equal,6,barrier_abs_error,0.0,0.037,1000
learned_equal,6,barrier_abs_error,0.0,0.038,1000
learned_equal,6,barrier_abs_error,0.0,0.039,1000
learned_equal,6,barrier_abs_error,0.0,0.04,1000
learned_equal,6,barrier_abs_error,0.0,0.041,1000
learned_equal,6,barrier_abs_error,0.0,0.042,1000
learned_equal,6,barrier_abs_error,0.0,0.043,1000
learned_equal,6,barrier_abs_error,0.0,0.044,1000
learned_equal,6,barrier_abs_error,0.0,0.045,1000
learned_equal,6,barrier_abs_error,0.0,0.046,1000
learned_equal,6,barrier_abs_error,0.0,0.047,1000
learned_equal,6,barrier_abs_error,0.0,0.048,1000
learned_equal,6,barrier_abs_error,0.0,0.049,1000
learned_equal,6,barrier_abs_error,0.0,0.05,1000
learned_equal,6,barrier_abs_error,0.0,0.051,1000
learned_equal,6,barrier_abs_error,0.0,0.052,1000
learned_equal,6,barrier_abs_error,0.0,0.053,1000
learned_equal,6,barrier_abs_error,0.0,0.054,1000
learned_equal,6,barrier_abs_error,0.0,0.055,1000
learned_equal,6,barrier_abs_error,0.0,0.056,1000
learned_equal,6,barrier_abs_error,0.0,0.057,1000
learned_equal,6,barrier_abs_error,0.0,0.058,1000
learned_equal,6,barrier_abs_error,0.0,0.059,1000
learned_equal,6,barrier_abs_error,0.0,0.06,1000
learned_equal,6,barrier_abs_error,0.0,0.061,1000
learned_equal,6,barrier_abs_error,0.0,0.062,1000
learned_equal,6,barrier_abs_error,0.0,0.063,1000
learned_equal,6,barrier_abs_error,0.0,0.064,1000
learned_equal,6,barrier_abs_error,0.0,0.065,1000
learned_equal,6,barrier_abs_error,0.0,0.066,1000
learned_equal,6,barrier_abs_error,0.0,0.067,1000
learned_equal,6,barrier_abs_error,0.0,0.068,1000
learned_equal,6,barrier_abs_error,0.0,0.069,1000
learned_equal,6,barrier_abs_error,0.0,0.07,1000
learned_equal,6,barrier_abs_error,0.0,0.071,1000
learned_equal,6,barrier_abs_error,0.0,0.072,1000
learned_equal,6,barrier_abs_error,0.0,0.073,1000
learned_equal,6,barrier_abs_error,0.0,0.074,1000
learned_equal,6,barrier_abs_error,0.0,0.075,1000
learned_equal,6,barrier_abs_error,0.0,0.076,1000
learned_equal,6,barrier_abs_error,0.0,0.077,1000
learned_equal,6,barrier_abs_error,0.0,0.078,1000
learned_equal,6,barrier_abs_error,0.0,0.079,1000
learned_equal,6,barrier_abs_error,0.0,0.08,1000
learned_equal,6,barrier_abs_error,0.0,0.081,1000
learned_equal,6,barrier_abs_error,0.0,0.082,1000
learned_equal,6,barrier_abs_error,0.0,0.083,1000
learned_equal,6,barrier_abs_error,0.0,0.084,1000
learned_equal,6,barrier_abs_error,0.0,0.085,1000
learned_equal,6,barrier_abs_error,0.0,0.086,1000
learned_equal,6,barrier_abs_error,0.0,0.087,1000
learned_equal,6,barrier_abs_error,0.0,0.088,1000
learned_equal,6,barrier_abs_error,0.0,0.089,1000
learned_equal,6,barrier_abs_error,0.0,0.09,1000
learned_equal,6,barrier_abs_error,0.0,0.091,1000
learned_equal,6,barrier_abs_error,0.0,0.092,1000
learned_equal,6,barrier_abs_error,0.0,0.093,1000
learned_equal,6,barrier_abs_error,0.0,0.094,1000
learned_equal,6,barrier_abs_error,0.0,0.095,1000
learned_equal,6,barrier_abs_error,0.0,0.096,1000
learned_equal,6,barrier_abs_error,0.0,0.097,1000
learned_equal,6,barrier_abs_error,0.0,0.098,1000
learned_equal,6,barrier_abs_error,0.0,0.099,1000
learned_equal,6,barrier_abs_error,0.0,0.1,1000
learned_equal,6,barrier_abs_error,0.0,0.101,1000
learned_equal,6,barrier_abs_error,0.0,0.102,1000
learned_equal,6,barrier_abs_error,0.0,0.103,1000
learned_equal,6,barrier_abs_error,0.0,0.104,1000
learned_equal,6,barrier_abs_error,0.0,0.105,1000
learned_equal,6,barrier_abs_error,0.0,0.106,1000
learned_equal,6,barrier_abs_error,0.0,0.107,1000
learned_equal,6,barrier_abs_error,0.0,0.108,1000
learned_equal,6,barrier_abs_error,0.0,0.109,1000
learned_equal,6,barrier_abs_error,0.0,0.11,1000
learned_equal,6,barrier_abs_error,0.0,0.111,1000
learned_equal,6,barrier_abs_error,0.0,0.112,1000
learned_equal,6,barrier_abs_error,0.0,0.113,1000
learned_equal,6,barrier_abs_error,0.0,0.114,1000
learned_equal,6,barrier_abs_error,0.0,0.115,1000
learned_equal,6,barrier_abs_error,0.0,0.116,1000
learned_equal,6,barrier_abs_error,0.0,0.117,1000
learned_equal,6,barrier_abs_error,0.0,0.118,1000
learned_equal,6,barrier_abs_error,0.0,0.119,1000
learned_equal,6,barrier_abs_error,0.0,0.12,1000
learned_equal,6,barrier_abs_error,0.0,0.121,1000
learned_equal,6,barrier_abs_error,0.0,0.122,1000
learned_equal,6,barrier_abs_error,0.0,0.123,1000
learned_equal,6,barrier_abs_error,0.0,0.124,1000
learned_equal,6,barrier_abs_error,0.0,0.125,1000
learned_equal,6,barrier_abs_error,0.0,0.126,1000
learned_equal,6,barrier_abs_error,0.0,0.127,1000
learned_equal,6,barrier_abs_error,0.0,0.128,1000
learned_equal,6,barrier_abs_error,0.0,0.129,1000
learned_equal,6,barrier_abs_error,0.0,0.13,1000
learned_equal,6,barrier_abs_error,0.0,0.131,1000
learned_equal,6,barrier_abs_error,0.0,0.132,1000
learned_equal,6,barrier_abs_error,0.0,0.133,1000
learned_equal,6,barrier_abs_error,0.0,0.134,1000
learned_equal,6,barrier_abs_error,0.0,0.135,1000
learned_equal,6,barrier_abs_error,0.0,0.136,1000
learned_equal,6,barrier_abs_error,0.0,0.137,1000
learned_equal,6,barrier_abs_error,0.0,0.138,1000
learned_equal,6,barrier_abs_error,0.0,0.139,1000
learned_equal,6,barrier_abs_error,0.0,0.14,1000
learned_equal,6,barrier_abs_error,0.0,0.141,1000
learned_equal,6,barrier_abs_error,0.0,0.142,1000
learned_equal,6,barrier_abs_error,0.0,0.143,1000
learned_equal,6,barrier_abs_error,0.0,0.144,1000
learned_equal,6,barrier_abs_error,0.0,0.145,1000
learned_equal,6,barrier_abs_error,0.0,0.146,1000
learned_equal,6,barrier_abs_error,0.0,0.147,1000
learned_equal,6,barrier_abs_error,0.0,0.148,1000
learned_equal,6,barrier_abs_error,0.0,0.149,1000
learned_equal,6,barrier_abs_error,0.0,0.15,1000
learned_equal,6,barrier_abs_error,0.0,0.151,1000
learned_equal,6,barrier_abs_error,0.0,0.152,1000
learned_equal,6,barrier_abs_error,0.0,0.153,1000
learned_equal,6,barrier_abs_error,0.0,0.154,1000
learned_equal,6,barrier_abs_error,0.0,0.155,1000
learned_equal,6,barrier_abs_error,0.0,0.156,1000
learned_equal,6,barrier_abs_error,0.0,0.157,1000
learned_equal,6,barrier_abs_error,0.0,0.158,1000
learned_equal,6,barrier_abs_error,0.0,0.159,1000
learned_equal,6,barrier_abs_error,0.0,0.16,1000
learned_equal,6,barrier_abs_error,0.0,0.161,1000
learned_equal,6,barrier_abs_error,0.0,0.162,1000
learned_equal,6,barrier_abs_error,0.0,0.163,1000
learned_equal,6,barrier_abs_error,0.0,0.164,1000
learned_equal,6,barrier_abs_error,0.0,0.165,1000
learned_equal,6,barrier_abs_error,0.0,0.166,1000
learned_equal,6,barrier_abs_error,0.0,0.167,1000
learned_equal,6,barrier_abs_error,0.0,0.168,1000
learned_equal,6,barrier_abs_error,0.0,0.169,1000
learned_equal,6,barrier_abs_error,0.0,0.17,1000
learned_equal,6,barrier_abs_error,0.0,0.171,1000
learned_equal,6,barrier_abs_error,0.0,0.172,1000
learned_equal,6,barrier_abs_error,0.0,0.173,1000
learned_equal,6,barrier_abs_error,0.0,0.174,1000
learned_equal,6,barrier_abs_error,0.0,0.175,1000
learned_equal,6,barrier_abs_error,0.0,0.176,1000
learned_equal,6,barrier_abs_error,0.0,0.177,1000
learned_equal,6,barrier_abs_error,0.0,0.178,1000
learned_equal,6,barrier_abs_error,0.0,0.179,1000
learned_equal,6,barrier_abs_error,0.0,0.18,1000
learned_equal,6,barrier_abs_error,0.0,0.181,1000
learned_equal,6,barrier_abs_error,0.0,0.182,1000
learned_equal,6,barrier_abs_error,0.0,0.183,1000
learned_equal,6,barrier_abs_error,0.0,0.184,1000
learned_equal,6,barrier_abs_error,0.0,0.185,1000
learned_equal,6,barrier_abs_error,0.0,0.186,1000
learned_equal,6,barrier_abs_error,0.0,0.187,1000
learned_equal,6,barrier_abs_error,0.0,0.188,1000
learned_equal,6,barrier_abs_error,0.0,0.189,1000
learned_equal,6,barrier_abs_error,0.0,0.19,1000
learned_equal,6,barrier_abs_error,0.0,0.191,1000
learned_equal,6,barrier_abs_error,0.0,0.192,1000
learned_equal,6,barrier_abs_error,0.0,0.193,1000
learned_equal,6,barrier_abs_error,0.0,0.194,1000
learned_equal,6,barrier_abs_error,0.0,0.195,1000
learned_equal,6,barrier_abs_error,0.0,0.196,1000
learned_equal,6,barrier_abs_error,0.0,0.197,1000
learned_equal,6,barrier_abs_error,0.0,0.198,1000
learned_equal,6,barrier_abs_error,0.0,0.199,1000
learned_equal,6,barrier_abs_error,0.0,0.2,1000
learned_equal,6,barrier_abs_error,0.0,0.201,1000
learned_equal,6,barrier_abs_error,0.0,0.202,1000
learned_equal,6,barrier_abs_error,0.0,0.203,1000
learned_equal,6,barrier_abs_error,0.0,0.204,1000
learned_equal,6,barrier_abs_error,0.0,0.205,1000
learned_equal,6,barrier_abs_error,0.0,0.206,1000
learned_equal,6,barrier_abs_error,0.0,0.207,1000
learned_equal,6,barrier_abs_error,0.0,0.208,1000
learned_equal,6,barrier_abs_error,0.0,0.209,1000
learned_equal,6,barrier_abs_error,0.0,0.21,1000
learned_equal,6,barrier_abs_error,0.0,0.211,1000
learned_equal,6,barrier_abs_error,0.0,0.212,1000
learned_equal,6,barrier_abs_error,0.0,0.213,1000
